StartNode;EndNode;Distance;Time;Nodes visited
1497678;1306446;485050,2;6;5962
1180312;1047316;463330,5;306;60201
65621;450858;499061,6;157;63518
1147977;1529931;861999,9;171;126162
798828;1171585;741207,5;347;177617
1238736;747311;348410,4;49;37768
1119177;1472936;462057,3;105;84662
528132;845646;68054,85;1;1786
1681858;1547150;194408;16;13577
951623;1292162;400897,9;610;276776
192164;58693;200275;43;24832
392219;1317795;839277,8;53;46088
313854;1707796;420255,7;28;23385
849668;666766;681536,4;460;223382
725056;1736396;265413,5;32;28326
1576284;851596;234444,6;14;12688
640687;1476882;177498,9;25;21923
136927;891580;202843,1;35;29943
1138086;782865;646889,1;49;40044
389282;882890;593781,6;215;85962
1432448;322483;561970,4;509;343550
582233;1674709;741994,8;252;114754
1406475;1685451;360847,4;35;30124
381912;1401679;664984,1;327;248928
493783;881198;210517,3;18;15699
100273;624328;196485,2;19;17579
915864;1438600;545237,3;319;154304
640285;1438984;219867,7;7;6021
914226;1607116;228240,6;19;13571
733462;102424;131240,1;1;1763
1345789;481211;725296,2;90;75613
804874;807031;428201,6;13;11766
1339899;387139;668546,5;66;55607
106624;1386893;417228,5;9;8384
1336008;1381150;391587,3;96;12946
1452158;898992;84060,79;31;6777
1157868;68733;624990,9;214;92149
1604313;1614279;185471,4;80;64519
1221059;462109;324198,1;45;36684
1655918;373002;547359,6;115;93299
1325883;1192587;441358,6;113;35161
172982;1588457;341663,2;53;40939
1636122;951956;555991,8;187;146252
1680331;946685;141207;8;7543
836597;442541;990426,2;126;96072
1721953;1275569;630196,1;167;62432
49403;286858;221883,9;8;7541
1281699;951236;396132,8;13;12239
1262208;1519800;118551,1;17;14453
334809;1019335;82145,64;100;77252
1578826;739617;435940,1;317;177217
65670;857232;509719,1;90;60236
1173638;945879;490937,8;295;222136
1211059;847130;531278,4;29;23895
1578886;770604;404611,4;61;29928
217925;452117;480614,6;555;365347
1695797;360459;817956,6;265;121229
521139;153201;378424;71;57051
308228;961016;687715,4;77;64606
915508;387943;33923,78;0;383
451406;904538;468621,2;45;35069
550296;893466;593292,6;828;412154
1403796;176589;647008,3;55;49260
849589;871010;951851,6;164;116576
531632;653076;174431,4;15;14650
352071;1445857;515897,1;55;41107
127299;636582;426529,8;129;38194
538774;586265;258874,7;4;4300
1126917;1060349;501390;95;78925
414818;690242;643070,3;303;220851
1485496;833201;624295,3;517;127926
1112397;65992;1018417;226;163238
224615;1269835;609757,3;63;53437
1324371;1433542;500449,3;25;21671
1510318;1128497;329555;159;41275
643008;301191;165464,4;13;9242
604292;1691464;330554,8;59;46316
567929;674288;607258;34;30160
189321;916803;740955,7;500;261874
1198035;997049;503984,2;176;121086
96290;340049;518716,1;809;468642
315498;925809;847092,9;133;105813
418532;516667;452755,8;187;55410
324817;1059214;248058,7;47;31718
1566283;1679472;203469,8;3;2448
770883;992478;472876,4;8;7228
546198;225265;819230,8;197;154258
647046;1362804;288633,3;70;56438
1536739;484303;413607,2;119;63012
668850;133960;85277,93;13;11117
596817;1160645;91468,39;10;8897
1105290;1147733;815844,8;143;105911
10068;50880;150972;20;15911
841564;180433;391881,2;99;70635
68653;1609085;504665,8;440;223326
396944;210114;637473,5;102;80070
1606913;1162367;495177,2;276;211662
593952;1145447;221720,4;7;6881
517702;186588;343816,9;149;21336
1392058;1452547;325660;178;41402
1611858;1575445;635014,5;7;6410
357613;1395128;659160;82;64915
1499592;379026;794925,1;103;84262
1044418;949723;517548,2;831;429153
247952;1064074;818010,9;77;59194
400232;680243;461789,4;30;22898
979357;912363;278344;217;80930
915740;367652;36159,49;0;893
1419702;144384;489686,3;23;19000
990560;1701797;365351;5;5248
1282528;560769;882271,1;85;66250
1130163;1128429;299477,1;262;183071
1375912;1246198;341077,3;10;3352
845101;1350151;473243,2;74;53137
836844;960902;245260,9;241;173575
933542;331660;304823,4;87;70355
1293386;1274444;460264,9;36;32024
790120;359538;346970,3;65;26164
295886;462537;320995,7;6;5862
880614;863528;615904,3;155;107757
726937;691925;784319,4;967;588346
1706760;542839;527572,3;48;40709
762135;1658307;635966;544;298121
166089;1349938;625214,9;133;102700
1015446;1024405;327503,4;17;15940
32844;800633;638666,6;44;37904
1019195;1654660;203803,4;244;39127
292917;1541443;298269,8;123;22853
264965;371163;442251,6;20;16647
747713;1542819;158227,3;8;6794
104622;1276595;504926,3;475;347219
612772;1031648;745669,3;57;49170
130532;68571;561480,3;1063;619554
1131456;1449511;368627,7;37;32041
122243;556202;231925,7;88;68736
71766;957165;625540,1;623;338587
1008369;127031;679365,9;976;547565
974859;590602;535673,6;243;59412
598608;587324;167290,6;14;11813
366294;1462204;713173,4;104;81718
1080108;1239761;518488,4;121;92020
334705;1557037;171739;11;10553
928058;132908;365102,6;11;10077
1057064;1383325;820618,1;227;81407
981527;993275;370925,7;58;46300
94573;1669322;910398,9;186;144625
1459423;1082393;391373,5;47;37282
758906;1194940;125917;46;24477
79153;675111;489777,5;117;84958
412306;693563;376021,2;19;16832
526850;461176;188549,5;15;13963
1227695;459244;578709,3;95;77841
952639;820278;486159,4;432;222352
1536863;892163;627702,1;130;110820
679800;1446913;231394,7;21;18511
942834;1422239;558089,5;200;147858
4868;1030107;578569,3;258;147023
462710;609459;381718,4;59;41889
941890;800334;239468,2;20;16791
103590;1742222;481679,5;71;53126
756106;1492730;212920,5;10;9304
467984;873566;549333,1;109;75920
461628;147042;180074,6;22;5337
1242340;1670574;689769,4;131;102193
1112723;1524517;313704,5;134;95808
511448;1668095;549126,8;70;52677
175017;1417329;497156,3;64;52767
935353;618931;228504,3;32;27010
12066;1620059;133646,1;27;13712
604398;107779;386581,2;68;19147
340644;164900;282815,9;79;58750
703525;1279212;502848;202;147415
50440;416932;52543,19;1;1496
1664453;429315;153235,4;13;11475
619682;149447;360834;19;15792
253050;1023417;797176,6;128;102138
571521;414683;696500,3;236;114237
1682055;778719;544058,7;40;31408
1737791;354129;270205,4;18;15414
1742214;805596;250991,5;51;41413
1322536;1610887;778059,1;131;98600
1524038;899881;725199,3;149;108719
935465;1019338;276145,1;114;36318
1247222;332138;537323,6;230;169571
94754;1588378;412862,9;62;49855
597392;1066429;246648;33;28871
195935;1740409;135678,3;6;5552
1401577;591206;296039,4;55;35287
789205;933370;147196,6;37;31761
823125;44695;179498,3;47;5612
227187;813025;188002,9;27;5006
1050891;963275;1024284;543;308227
1271467;1232629;104196,7;2;2365
1096573;1504932;139807;16;13733
1479873;156633;174699,9;25;18939
625738;1402536;405557,9;167;68266
1622444;1543400;220384,5;0;596
529842;474355;676000,6;70;58768
385461;1548242;770223,2;162;113270
343747;775701;556357;182;93448
914309;1332315;326481,7;32;23209
334560;775903;27608,26;0;280
1296654;931219;835029,3;156;114326
827482;575710;742719,7;130;104869
757704;1090849;339349,6;35;29810
1734113;804421;128195,1;44;18238
578409;509510;190967,5;17;14559
559995;560762;444706,7;205;139089
1667363;1486888;721616,8;226;148227
596863;1682719;356017,4;77;58898
962639;939455;209770,9;85;20968
1188584;397134;437605;95;73276
1210567;927221;876100;384;296294
205744;985561;357792,9;72;40487
589622;47424;931050,5;400;284732
874984;639470;89593,44;3;3188
478464;274988;371244,2;87;71285
1411220;340247;244080,1;7;6813
405147;520863;786361,1;355;158420
747228;389023;72997,16;23;12085
167118;1565916;169886,5;6;5257
126933;1669523;305077,5;144;105202
964991;20331;61957,47;1;1097
1658958;1569297;211232,4;14;12620
175229;640912;160281;152;107379
852936;1172020;232755,9;86;8575
735451;396439;392406,6;28;23176
1557863;357199;180093;14;11828
1487234;430347;226974,9;33;27338
1109741;1575081;417450,5;68;53251
885104;748552;252427,9;18;13161
214798;1228178;528646,3;90;70376
822534;1683537;743633,7;228;149425
31046;285007;256142,9;92;25205
894140;1032765;701320,8;152;118139
1042286;1146500;97830,88;6;5701
739660;207840;565671,4;50;36040
1515600;1141321;526014,6;57;30716
812521;1263660;104720,6;7;6154
1176742;1190236;728567,8;205;150478
1012861;381046;490956,3;471;93108
810332;1693309;600045,4;129;94344
939087;1447563;177924,5;25;20956
1648618;82024;444269,4;20;13851
461723;1054021;343390,6;73;43489
597612;1719399;406913,5;107;50129
1155721;916745;633922,4;308;225347
1248517;1163165;450734,7;92;73520
1351117;643353;155006,6;25;13759
846988;1026052;430171,8;73;8112
1733884;1373951;136807,5;8;6728
675156;887062;297508,6;6;5776
1343225;1451034;92289,18;10;8603
432359;527611;294623,2;56;43981
625438;416541;554180,9;896;528311
1289276;223574;229281,1;2;2524
998204;1664103;429668,3;42;36939
562219;504058;262623,3;81;65599
1682818;266088;280436,4;326;162284
289091;1119570;479568,4;46;40406
34919;1693620;527579,4;245;151070
1567883;1584718;667615,3;422;198737
435153;1067485;527758,4;108;74271
1735378;1567514;129892,5;19;16482
703921;352434;256210,4;2;2651
1534802;169167;436296,3;177;135696
416671;150689;718271,8;298;147943
1200951;1383509;432227,5;531;347461
1450488;1667869;483908,8;1714;717708
350084;1232651;740837,7;147;99116
1015203;1121006;755433,2;163;126665
1201185;45181;268380,6;22;17400
1509344;374037;108247;89;10483
721195;1236216;91012,36;5;3848
354525;744459;432014,4;198;129220
1224946;1085029;361980;56;46154
354262;1472017;298837,8;39;33302
991133;40263;566421,3;71;57598
1550666;835037;500518,5;155;57634
451908;275739;177239,5;10;9128
1460255;609444;129985,2;26;22682
1568288;273003;681662,4;282;205460
626338;1120108;264085,9;59;30662
1551502;847514;233982,9;76;62571
463151;923309;247367,7;30;27050
798168;14949;158924,5;33;30126
1660603;801039;475805,7;130;109020
104366;658511;452974,9;22;17350
492434;1522701;512121,4;38;34663
75374;61116;79435,98;31;12221
346290;499161;88908,04;43;32149
1212989;1704061;136567;1;1102
872087;449772;230339,9;21;16623
1559504;689252;346689,3;29;25413
904154;1160687;472894,7;40;35083
1577442;615451;600463,9;6;5846
1215960;74344;462096,6;26;21928
1516994;405758;738254,1;46;37950
1297316;928182;781439,1;118;59293
1163442;389235;68177,3;11;9188
567134;1618279;489648,9;30;21372
773064;1175815;217251,6;53;41420
1690890;1209996;110103,7;6;5574
1169025;1297821;357591,1;11;9640
1367650;332622;300653,1;19;16550
1292428;27964;379095,1;52;43257
759663;390792;244155,6;33;27766
1674047;961093;526175,1;252;101691
1141054;1608826;783013,3;180;130421
1145514;176565;495535;23;16968
1305203;862249;437978,3;102;80558
1687958;1047063;336878,1;55;45887
1090465;182716;993507;644;354001
543588;1586258;376741,8;28;24817
1028643;1443206;399787,4;22;19003
1105793;1308851;436981,8;11;10297
359259;1430737;610796,8;925;506055
1238580;472609;922579,9;527;296205
1470696;37173;443575,1;265;194338
13170;1406690;261814,1;29;24183
1025346;261682;247173;6;5582
1066200;571532;294348;24;19866
1612858;1549477;493964,4;845;322432
1600387;825168;572755,1;91;74984
144895;555900;398350,1;279;137053
1009303;1433089;276191,5;33;30307
1527267;986877;573319,9;905;559082
828631;1449484;139890,3;39;32085
1674919;1470600;982210,1;679;402447
85349;1508173;438284,8;43;36651
666408;1327366;700588,3;64;54396
269178;1669042;551203,1;34;22414
971428;1728176;126028,4;21;5607
1413304;1073524;623975,3;65;48121
896811;1201438;345630,5;55;45327
1234996;1103880;781118,8;73;60424
1595656;1483422;106575,5;34;28984
895817;1043520;294681,7;84;68382
1540647;1116426;644833,2;41;32748
1178803;1285587;531961,7;286;51678
326927;1463019;784244,8;203;91656
1441362;472742;352438,5;149;109281
433903;1417303;261753;54;33647
1526182;1116981;950247,5;803;462890
602105;1533695;433984,2;239;90236
542288;96;963813,2;146;118733
1696423;249595;382443,3;24;21102
740282;1442578;453792,4;594;328671
1737103;1141757;473357,1;40;34706
1344702;1629281;190029,6;7;6295
136173;526862;775535,4;164;133092
1672955;688056;891051,3;822;510107
1065503;1650021;150783,1;74;38423
1582031;43844;887623,6;280;211335
91059;1529709;349213;68;48962
1653435;558493;842155,6;148;98837
291797;544360;746530,9;621;197078
1181245;947988;1128831;561;320370
1630603;1541034;1146699;92;68786
1235138;1298723;828481,8;287;180063
201993;296322;594641,9;137;57850
471418;1107715;651187,1;435;282056
659149;1234900;321104,4;14;12190
1152055;1346060;765580,7;244;106747
743140;1197838;768936,3;407;282007
1051016;398890;174098,8;32;26409
1516322;1294120;545823,7;287;122923
1149414;1544663;763618,8;100;77374
1534662;753305;596093,2;95;76942
1151838;528481;665631;366;179229
1579870;1482338;472268,4;40;33919
1025922;816995;385117,7;84;62541
1624858;1728394;721141,6;21;18686
1452897;1152063;41527,75;10;7796
812949;1536892;655628;20;17035
1556574;196068;463932,4;27;21095
1427288;1584449;497279,4;114;89052
55444;565240;314065,2;98;31310
28907;1575202;502367,2;33;28792
497965;235971;401283,9;33;30360
1045302;637819;724245,7;891;482755
478693;1254545;477147,3;77;63382
786769;742275;427632,3;32;26112
1139545;1381180;218743,3;30;24666
1157925;877297;336301,7;107;81245
389196;706657;169962,3;13;10623
1463452;464253;752836,4;622;183116
1014999;1399022;787014,6;214;154588
1227455;675353;919442,4;185;151322
1526601;1744591;50138,25;0;646
533110;950847;288590,4;40;10799
1385862;854947;369895,2;52;29947
492271;1470344;150115,3;113;61068
1611431;1309564;814458,9;171;121749
1489219;969421;455223,1;68;55327
724398;1321234;917203,8;625;347627
30516;1343898;146586,2;61;50368
437036;388102;430044,4;52;33896
338302;370312;206483,3;100;22830
941625;710622;156055,7;80;47463
12517;1176367;318328,2;31;25415
378967;679276;239406,4;1;1349
1551471;944560;624938,4;171;119598
327125;963034;460950,3;718;384004
569449;401020;195277,1;33;29007
1082383;1098152;503284,5;90;72126
48601;497972;70617,79;49;32298
1447459;94455;786352,6;635;359943
996555;1368344;504671,2;35;31507
762273;1061024;460304,5;154;114861
875442;1574579;664698,3;161;78973
1636560;188504;52266,31;6;6074
152899;812560;606984,8;113;85856
676140;119554;250376,4;14;12026
27217;626897;425902;50;42235
1060720;857143;185274,7;1;1736
1478327;815978;159399,5;9;8282
1732073;1101342;946806,2;738;240288
571879;706586;501632,5;84;63172
1048075;1292310;385704,1;8;8005
1143218;648396;333414,3;18;16237
740114;1088198;454518,1;584;318834
1631636;1370844;665758,5;113;93592
1272632;1277143;850544,3;1288;645983
1641037;342580;718343,3;222;156042
1136145;714556;676760;26;22888
1352637;1625200;952759,4;346;154874
1579778;182536;361176,5;95;78642
1284405;190463;387079,8;9;7848
526376;738910;225029,1;11;10156
268419;207571;239795,8;95;58062
935816;1687151;175331,1;180;117251
1084899;225240;785493,6;433;235856
1364423;977222;290465;27;21634
510497;346117;165058;5;5183
1267174;289969;310905,5;11;10364
320269;1214562;145760,7;47;39501
1662404;227046;10573,8;0;115
834465;548361;348682,5;296;77014
301466;526654;867670,4;217;83266
1284527;1143596;377714,7;109;88048
223115;1429235;325662,8;54;43677
1235350;346163;280319,4;19;17323
1249105;1597726;309930;15;13627
980798;1549536;516605,4;384;208866
1561536;381416;186757;8;7060
180209;309164;809785,8;147;120035
1023891;935647;422551,9;42;36182
1457179;797562;299643,7;169;39947
3299;1406395;569369,1;134;104081
6420;295410;954462,8;33;28771
766645;1294920;490983,1;10;9068
820005;846176;524785;55;46824
394287;138074;588410,4;33;28942
1707394;1352732;758773,9;299;121802
1092670;736044;516277,9;81;59816
1633595;1744321;182414,8;15;13065
1198982;869422;516498,2;314;204785
1729054;1251179;95655,88;1;1113
451800;738735;775269,7;360;240785
720733;1511296;284704,6;149;112081
1741022;705559;362411;97;21455
529179;885758;215395,3;27;21697
109759;11105;459354,6;189;146262
190671;726756;262036,8;35;29172
514465;36902;747093;154;120685
545062;639669;219228,8;56;30408
520233;989116;535486,2;160;123091
376950;672794;534344,1;75;60506
609230;389174;516552,8;862;331333
1696475;1111030;813955,7;835;499229
1634930;1372665;421929,1;300;224936
456866;825491;261863,6;213;102842
492420;180487;229735,4;19;15340
854780;154469;324349,3;36;24805
951192;205999;134396,8;140;104208
345762;1009162;371753,5;520;218096
685662;239722;604683;201;137982
298987;61086;728885,9;857;476110
765740;1678846;313712,3;21;18280
736416;383182;655544,8;65;53794
1692002;980637;295881,7;54;44074
838266;1055768;196062,9;61;19592
190981;993925;328837,4;231;45126
1224088;209865;127878;2;2502
492471;1056260;785284,5;53;36942
641949;62625;574330,6;33;27995
786858;1354302;552852,5;257;169352
1620965;368357;668425,9;281;118924
248693;1448287;392348,4;48;38346
393337;1673871;820584;272;190521
900923;36202;341122,9;211;73884
1520163;308466;675661,9;236;159152
1435738;1280498;386964,8;32;29249
1698606;280510;146803,2;60;35400
690129;315864;667354,2;63;46509
1651652;674983;937433,2;473;249221
1397357;1313293;515739,1;189;131552
1163626;654292;650658,8;288;126634
534398;1145696;413253,5;40;35685
634510;1243094;191230,6;21;18850
700997;644915;371344,5;58;49679
1406596;1639530;178651,1;108;84895
1308649;283137;828253,6;81;65021
222303;1075958;646429,1;17;17644
363356;1675228;300251,6;25;14676
1556991;1062052;127702,5;55;3782
1285508;807143;782371,9;37;30031
1226857;1655800;319677,8;1;1571
1205072;529799;419799,9;12;9812
1364628;655081;134563,4;62;49609
1039917;943577;711664,8;57;49052
1264335;176606;539071,5;651;368133
1149206;1711564;562622,8;70;51014
409867;1218164;375878,4;14;12391
190675;966672;491003,6;52;43358
1578557;847595;635740,6;448;204370
813776;894842;673972,7;817;384769
972874;256007;472431,2;8;1599
374204;1625232;359655,8;119;30571
744416;1152601;220098,2;29;25174
1058195;622647;67754,61;2;2753
1661752;759499;665020,2;47;38897
503471;589600;685319,5;45;38769
1134074;590213;639273,9;116;96722
86435;1252425;260992,3;158;34246
1193818;4598;433819,8;70;49084
1525666;1724027;612165,2;27;22938
